data;mes;ano;rotas_ativas;distancia_media_rota_km;tempo_medio_rota_h;entregas_media_por_rota;custo_combustivel_medio_rota;custo_pedagio_medio_rota;rotas_otimizadas;economia_otimizacao_percent;bairros_cobertos;eficiencia_rota_entregas_por_km
2024-01-31;1;2024;45;12,5;3,6;7,8;25,09;7,94;40;14,7;180;0,62
2024-02-29;2;2024;48;11,8;3,5;8,3;26,07;7,87;35;15,9;188;0,71
2024-03-31;3;2024;51;12,4;3,4;8,4;26,72;8,48;40;23,8;196;0,68
2024-04-30;4;2024;54;12,4;3,9;8,0;24,67;9,08;32;19,1;204;0,64
2024-05-31;5;2024;57;11,9;3,7;8,0;23,66;8,42;39;16,0;212;0,67
2024-06-30;6;2024;60;11,8;3,7;8,0;24,87;8,38;45;15,6;220;0,67
2024-07-31;7;2024;63;12,3;3,4;8,3;25,81;8,25;41;15,0;228;0,68
2024-08-31;8;2024;66;12,3;3,3;7,7;23,9;7,39;57;17,7;236;0,62
2024-09-30;9;2024;69;12,4;3,5;7,7;24,45;8,01;51;10,0;244;0,62
2024-10-31;10;2024;72;11,4;3,5;8,1;24,13;7,5;64;15,2;252;0,71
2024-11-30;11;2024;75;11,7;3,6;8,1;25,3;7,74;63;17,2;260;0,69
2024-12-31;12;2024;78;11,5;3,6;7,8;24,27;7,97;61;18,5;268;0,68
