data;mes;ano;total_veiculos;motos_ativas;bikes_ativas;vans_ativas;caminhoes_ativos;utilizacao_moto;utilizacao_bike;utilizacao_van;utilizacao_caminhao;custo_operacional_moto_dia;custo_operacional_bike_dia;custo_operacional_van_dia;custo_operacional_caminhao_dia;veiculos_manutencao;disponibilidade_frota
2024-01-31;1;2024;1330;800;300;150;80;69,5;69,1;76,6;92,7;46,0;22,21;116,05;227,16;109;91,8
2024-02-29;2;2024;1528;919;345;172;92;70,2;65,8;75,5;91,3;45,94;27,04;89,72;251,18;123;92,0
2024-03-31;3;2024;1729;1040;390;195;104;67,1;59,2;92,9;88,1;56,25;21,85;104,36;140,0;140;91,9
2024-04-30;4;2024;1928;1160;435;217;116;70,6;50,0;89,3;95,0;53,69;24,68;115,4;233,38;156;91,9
2024-05-31;5;2024;2128;1280;480;240;128;60,6;58,7;78,6;78,6;56,44;20,09;134,52;224,61;173;91,9
2024-06-30;6;2024;2327;1400;525;262;140;66,2;59,0;91,0;87,1;39,36;28,17;129,45;178,46;190;91,8
2024-07-31;7;2024;2527;1520;570;285;152;61,1;70,0;87,3;79,1;61,49;18,75;105,13;168,4;205;91,9
2024-08-31;8;2024;2725;1639;615;307;164;71,5;66,1;82,0;93,3;64,9;29,22;104,08;220,49;221;91,9
2024-09-30;9;2024;2926;1760;660;330;176;69,7;52,6;83,3;78,8;47,95;21,83;90,68;248,57;238;91,9
2024-10-31;10;2024;3122;1879;704;352;187;67,1;56,5;76,3;88,7;54,89;26,82;136,92;195,38;255;91,8
2024-11-30;11;2024;3325;2000;750;375;200;85,8;53,5;82,7;87,7;45,21;15,0;134,66;221,63;272;91,8
2024-12-31;12;2024;3524;2120;795;397;212;85,0;62,9;76,9;81,8;39,77;28,9;123,82;211,23;286;91,9
